D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_596.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_596.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_596.jpg,0.1,1,0,30.18871
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_672.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_672.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_672.jpg,0,1,0,30.18654
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_740.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_740.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_740.jpg,0,1,0,30.19007
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_811.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_811.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_811.jpg,0,1,0,30.19021
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_889.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_889.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_889.jpg,0.05,1,0,30.18965
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_21_958.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_21_958.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_21_958.jpg,0.2,1,0,30.18068
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_027.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_027.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_027.jpg,0,1,0,30.19051
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_096.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_096.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_096.jpg,0,1,0,30.18978
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_164.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_164.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_164.jpg,0,1,0,30.19018
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_231.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_231.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_231.jpg,0.15,1,0,30.18557
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_299.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_299.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_299.jpg,0.3,1,0,30.17075
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_366.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_366.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_366.jpg,0,1,0,30.18982
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_437.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_437.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_437.jpg,0.05,1,0,30.1901
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_509.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_509.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_509.jpg,0.25,1,0,30.1774
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_579.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_579.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_579.jpg,0.4,1,0,30.15973
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_655.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_655.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_655.jpg,0,1,0,30.18888
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_733.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_733.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_733.jpg,0,1,0,30.19003
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_803.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_803.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_803.jpg,0.15,1,0,30.18596
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_878.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_878.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_878.jpg,0.3,1,0,30.17164
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_22_951.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_22_951.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_22_951.jpg,0,1,0,30.18833
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_020.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_020.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_020.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_097.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_097.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_097.jpg,0.1,1,0,30.18915
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_165.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_165.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_165.jpg,0.3,1,0,30.17155
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_240.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_240.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_240.jpg,0,1,0,30.18899
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_316.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_316.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_316.jpg,0,1,0,30.19011
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_390.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_390.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_390.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_465.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_465.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_465.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_537.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_537.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_537.jpg,0.05,1,0,30.18979
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_614.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_614.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_614.jpg,0.25,1,0,30.1758
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_689.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_689.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_689.jpg,0,1,0,30.19008
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_760.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_760.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_760.jpg,0,1,0,30.18955
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_837.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_837.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_837.jpg,0,1,0,30.19038
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_905.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_905.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_905.jpg,0,1,0,30.19025
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_23_974.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_23_974.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_23_974.jpg,0,1,0,30.19032
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_056.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_056.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_056.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_128.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_128.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_128.jpg,0.1,1,0,30.18779
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_206.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_206.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_206.jpg,0.3,1,0,30.16943
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_275.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_275.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_275.jpg,0.45,1,0,30.15159
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_350.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_350.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_350.jpg,0,1,0,30.18842
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_426.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_426.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_426.jpg,0,1,0,30.18979
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_494.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_494.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_494.jpg,0,1,0,30.19017
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_568.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_568.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_568.jpg,0,1,0,30.19088
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_643.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_643.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_643.jpg,0.2,1,0,30.1808
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_716.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_716.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_716.jpg,0.35,1,0,30.16439
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_794.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_794.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_794.jpg,0,1,0,30.18954
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_866.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_866.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_866.jpg,0,1,0,30.19012
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_24_946.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_24_946.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_24_946.jpg,0.2,1,0,30.1821
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_016.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_016.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_016.jpg,0,1,0,30.18534
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_089.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_089.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_089.jpg,0,1,0,30.18971
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_162.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_162.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_162.jpg,0.15,1,0,30.18645
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_234.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_234.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_234.jpg,0.3,1,0,30.17188
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_302.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_302.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_302.jpg,0.5000001,1,0,30.14719
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_372.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_372.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_372.jpg,0,1,0,30.18552
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_440.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_440.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_440.jpg,0.05,1,0,30.18991
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_513.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_513.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_513.jpg,0.25,1,0,30.18095
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_588.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_588.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_588.jpg,0,1,0,30.18828
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_660.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_660.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_660.jpg,0,1,0,30.18931
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_726.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_726.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_726.jpg,0.15,1,0,30.18729
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_803.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_803.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_803.jpg,0,1,0,30.18577
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_879.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_879.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_879.jpg,0.05,1,0,30.18984
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_25_953.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_25_953.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_25_953.jpg,0.25,1,0,30.17928
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_027.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_027.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_027.jpg,0,1,0,30.1888
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_104.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_104.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_104.jpg,0,1,0,30.18983
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_182.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_182.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_182.jpg,0.2,1,0,30.18322
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_266.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_266.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_266.jpg,0.4,1,0,30.16016
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_345.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_345.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_345.jpg,0.6000001,1,0,30.13496
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_424.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_424.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_424.jpg,0.8000001,1,0,30.11058
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_491.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_491.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_491.jpg,0.9500002,1,0,30.09757
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_560.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_560.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_560.jpg,1,1,0,30.09912
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_629.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_629.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_629.jpg,1,1,0,30.12336
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_698.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_698.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_698.jpg,0,1,0,30.1615
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_769.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_769.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_769.jpg,0,1,0,30.18054
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_844.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_844.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_844.jpg,0,1,0,30.18702
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_923.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_923.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_923.jpg,0,1,0,30.19016
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_26_994.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_26_994.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_26_994.jpg,-0.1,1,0,30.18407
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_063.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_063.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_063.jpg,-0.3,1,0,30.16564
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_133.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_133.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_133.jpg,0,1,0,30.18736
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_204.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_204.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_204.jpg,0,1,0,30.18909
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_281.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_281.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_281.jpg,-0.1,1,0,30.19011
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_357.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_357.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_357.jpg,-0.25,1,0,30.17686
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_430.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_430.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_430.jpg,0,1,0,30.18896
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_499.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_499.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_499.jpg,0,1,0,30.18933
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_570.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_570.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_570.jpg,0,1,0,30.19057
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_639.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_639.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_639.jpg,0,1,0,30.19042
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_713.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_713.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_713.jpg,0,1,0,30.19052
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_781.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_781.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_781.jpg,0,1,0,30.19135
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_853.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_853.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_853.jpg,0.05,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_27_927.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_27_927.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_27_927.jpg,0.25,1,0,30.17332
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_002.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_002.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_002.jpg,0.45,1,0,30.15186
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_073.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_073.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_073.jpg,0.6000001,1,0,30.13292
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_152.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_152.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_152.jpg,0,1,0,30.1813
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_220.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_220.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_220.jpg,0,1,0,30.18773
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_295.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_295.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_295.jpg,0,1,0,30.19063
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_370.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_370.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_370.jpg,0.15,1,0,30.1863
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_447.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_447.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_447.jpg,0.35,1,0,30.16413
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_523.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_523.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_523.jpg,0.5500001,1,0,30.14145
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_601.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_601.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_601.jpg,0,1,0,30.18618
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_678.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_678.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_678.jpg,0,1,0,30.18917
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_763.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_763.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_763.jpg,0,1,0,30.1904
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_842.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_842.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_842.jpg,0,1,0,30.19033
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_28_924.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_28_924.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_28_924.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_004.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_004.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_004.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_087.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_087.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_087.jpg,0.05,1,0,30.18974
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_162.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_162.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_162.jpg,0.25,1,0,30.1748
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_242.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_242.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_242.jpg,0.45,1,0,30.15143
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_317.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_317.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_317.jpg,0,1,0,30.18588
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_394.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_394.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_394.jpg,0,1,0,30.189
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_13_29_463.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_13_29_463.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_13_29_463.jpg,0,1,0,30.19009
